"user_id";"date_joined";"country"
1626001;"2017-04-30";"IT"
1684760;"2017-05-10";"IT"
1823519;"2017-05-30";"IT"
1846997;"2017-06-03";"IT"
698769;"2016-11-08";"ES"
1581376;"2017-04-23";"ES"
2012005;"2017-06-27";"IT"
1780048;"2017-05-24";"ES"
2026350;"2017-06-29";"ES"
1632657;"2017-05-01";"ES"
1937875;"2017-06-17";"IT"
1479869;"2017-04-07";"ES"
1517161;"2017-04-13";"IT"
1734034;"2017-05-18";"IT"
1999617;"2017-06-26";"IT"
1893323;"2017-06-10";"IT"
1640150;"2017-05-02";"ES"
1595737;"2017-04-25";"ES"
1758000;"2017-05-21";"ES"
1967471;"2017-06-21";"IT"
708607;"2016-11-10";"ES"
1153112;"2017-02-19";"IT"
2006583;"2017-06-27";"IT"
1650102;"2017-05-04";"ES"
1860044;"2017-06-05";"IT"
1207945;"2017-02-26";"ES"
1599174;"2017-04-26";"ES"
1999530;"2017-06-26";"ES"
1866654;"2017-06-06";"IT"
1988276;"2017-06-25";"IT"
713142;"2016-11-11";"IT"
1984702;"2017-06-24";"IT"
2010643;"2017-06-27";"GB"
1960492;"2017-06-20";"ES"
1620925;"2017-04-29";"IT"
1231160;"2017-03-01";"ES"
1958574;"2017-06-20";"IT"
1547177;"2017-04-18";"ES"
791472;"2016-11-27";"ES"
1692974;"2017-05-11";"IT"
562430;"2016-10-11";"ES"
591208;"2016-10-17";"IT"
1991207;"2017-06-25";"ES"
1865684;"2017-06-06";"IT"
574164;"2016-10-13";"ES"
1953001;"2017-06-19";"IT"
1992603;"2017-06-25";"ES"
1776355;"2017-05-24";"IT"
1952470;"2017-06-19";"IT"
344963;"2016-09-01";"ES"
1610459;"2017-04-27";"ES"
1505358;"2017-04-10";"ES"
1730301;"2017-05-17";"ES"
1953613;"2017-06-19";"IT"
1998652;"2017-06-26";"ES"
985734;"2017-01-15";"ES"
1759394;"2017-05-21";"ES"
1559831;"2017-04-20";"IT"
1506356;"2017-04-11";"ES"
345290;"2016-09-01";"ES"
980344;"2017-01-14";"ES"
2011369;"2017-06-27";"ES"
1577714;"2017-04-23";"ES"
1529812;"2017-04-16";"IT"
1971579;"2017-06-22";"ES"
1793382;"2017-05-26";"IT"
2003539;"2017-06-26";"ES"
1578814;"2017-04-23";"ES"
1814300;"2017-05-29";"IT"
1710868;"2017-05-14";"IT"
2010411;"2017-06-27";"ES"
1940710;"2017-06-17";"IT"
1617037;"2017-04-28";"IT"
1685644;"2017-05-10";"IT"
1426067;"2017-04-01";"ES"
1859972;"2017-06-05";"ES"
2017527;"2017-06-28";"IT"
1992282;"2017-06-25";"ES"
2018283;"2017-06-28";"IT"
2030331;"2017-06-29";"ES"
1433331;"2017-04-02";"IT"
1868859;"2017-06-06";"ES"
1963277;"2017-06-20";"IT"
1080248;"2017-02-05";"ES"
1905039;"2017-06-12";"ES"
1694157;"2017-05-11";"ES"
1656575;"2017-05-06";"IT"
2009838;"2017-06-27";"IT"
857107;"2016-12-11";"ES"
1700951;"2017-05-13";"IT"
1701239;"2017-05-13";"IT"
2004433;"2017-06-26";"IT"
2036617;"2017-06-30";"IT"
2011437;"2017-06-27";"IT"
1446796;"2017-04-03";"IT"
415583;"2016-09-13";"ES"
2025935;"2017-06-29";"IT"
1823394;"2017-05-30";"ES"
1972443;"2017-06-22";"IT"
2004831;"2017-06-26";"IT"
1939390;"2017-06-17";"ES"
2006089;"2017-06-26";"IT"
1769780;"2017-05-23";"ES"
1142934;"2017-02-18";"ES"
1759000;"2017-05-21";"ES"
1984026;"2017-06-24";"IT"
1768617;"2017-05-23";"IT"
1962973;"2017-06-20";"IT"
799578;"2016-11-29";"ES"
1930673;"2017-06-16";"ES"
1896659;"2017-06-11";"IT"
1903253;"2017-06-11";"ES"
1873768;"2017-06-07";"ES"
461904;"2016-09-23";"IT"
1827573;"2017-05-31";"ES"
1860277;"2017-06-05";"ES"
1861555;"2017-06-05";"ES"
2007956;"2017-06-27";"IT"
1679959;"2017-05-09";"IT"
1649932;"2017-05-04";"ES"
648755;"2016-10-28";"IT"
2000896;"2017-06-26";"ES"
1813273;"2017-05-29";"IT"
1989162;"2017-06-25";"IT"
1784540;"2017-05-24";"ES"
2008287;"2017-06-27";"IT"
1583933;"2017-04-23";"IT"
2013570;"2017-06-27";"IT"
1798950;"2017-05-27";"IT"
1905182;"2017-06-12";"IT"
2003667;"2017-06-26";"IT"
1749782;"2017-05-21";"IT"
1063462;"2017-02-01";"ES"
1874815;"2017-06-07";"IT"
1632459;"2017-05-01";"IT"
1938485;"2017-06-17";"IT"
1886649;"2017-06-09";"IT"
1948468;"2017-06-18";"IT"
1556047;"2017-04-20";"ES"
1982365;"2017-06-24";"IT"
1642685;"2017-05-03";"IT"
1621351;"2017-04-29";"IT"
1901726;"2017-06-11";"IT"
1941286;"2017-06-17";"ES"
1830237;"2017-05-31";"IT"
1898835;"2017-06-11";"IT"
546781;"2016-10-09";"ES"
1561497;"2017-04-21";"ES"
1545494;"2017-04-18";"IT"
1793739;"2017-05-26";"IT"
2022583;"2017-06-28";"ES"
2022444;"2017-06-28";"IT"
1958489;"2017-06-20";"IT"
1662588;"2017-05-07";"IT"
2033833;"2017-06-30";"ES"
1723988;"2017-05-16";"ES"
1905217;"2017-06-12";"ES"
1505813;"2017-04-11";"IT"
1833823;"2017-06-01";"ES"
2003308;"2017-06-26";"IT"
1793470;"2017-05-26";"IT"
1696704;"2017-05-12";"IT"
2003190;"2017-06-26";"ES"
1920698;"2017-06-14";"ES"
2022540;"2017-06-28";"ES"
2005024;"2017-06-26";"IT"
1953048;"2017-06-19";"ES"
2015708;"2017-06-27";"ES"
1720058;"2017-05-15";"IT"
1778300;"2017-05-24";"ES"
1855294;"2017-06-04";"ES"
1935619;"2017-06-17";"IT"
1909629;"2017-06-12";"IT"
2016008;"2017-06-27";"IT"
1725206;"2017-05-16";"ES"
1844358;"2017-06-03";"IT"
972734;"2017-01-12";"ES"
1576466;"2017-04-23";"IT"
1880280;"2017-06-08";"IT"
2006493;"2017-06-27";"IT"
2021929;"2017-06-28";"ES"
2010512;"2017-06-27";"IT"
1950669;"2017-06-19";"ES"
1982859;"2017-06-24";"IT"
2007928;"2017-06-27";"IT"
1893182;"2017-06-10";"IT"
1992094;"2017-06-25";"GB"
1834840;"2017-06-01";"ES"
1882453;"2017-06-08";"IT"
1918427;"2017-06-14";"ES"
1999414;"2017-06-26";"IT"
1414058;"2017-03-29";"ES"
452352;"2016-09-21";"ES"
1069306;"2017-02-03";"IT"
788566;"2016-11-27";"IT"
579317;"2016-10-14";"IT"
454971;"2016-09-21";"IT"
1897079;"2017-06-11";"GB"
1996463;"2017-06-26";"IT"
674578;"2016-11-03";"ES"
777010;"2016-11-24";"ES"
1716672;"2017-05-15";"ES"
514955;"2016-10-03";"IT"
1868120;"2017-06-06";"IT"
2036028;"2017-06-30";"IT"
588309;"2016-10-16";"ES"
1686491;"2017-05-10";"IT"
1708970;"2017-05-14";"ES"
1683281;"2017-05-10";"IT"
2020136;"2017-06-28";"IT"
1978426;"2017-06-23";"IT"
1910487;"2017-06-12";"IT"
1977099;"2017-06-23";"ES"
1733413;"2017-05-18";"IT"
2019402;"2017-06-28";"IT"
2009780;"2017-06-27";"ES"
1306575;"2017-03-12";"IT"
1921064;"2017-06-14";"ES"
721989;"2016-11-13";"ES"
1918194;"2017-06-14";"ES"
754626;"2016-11-20";"ES"
1721109;"2017-05-16";"IT"
1978831;"2017-06-23";"IT"
1090548;"2017-02-08";"ES"
745606;"2016-11-19";"ES"
1918411;"2017-06-14";"ES"
1832291;"2017-06-01";"ES"
706850;"2016-11-10";"ES"
1946040;"2017-06-18";"IT"
1997519;"2017-06-26";"IT"
1124044;"2017-02-14";"ES"
1993356;"2017-06-25";"IT"
1687231;"2017-05-10";"IT"
1798436;"2017-05-27";"ES"
1259190;"2017-03-05";"IT"
1871164;"2017-06-07";"IT"
1488064;"2017-04-08";"ES"
1892010;"2017-06-10";"IT"
1880979;"2017-06-08";"IT"
1990257;"2017-06-25";"ES"
1609324;"2017-04-27";"IT"
1767296;"2017-05-22";"ES"
704784;"2016-11-09";"ES"
1921363;"2017-06-14";"IT"
769658;"2016-11-23";"ES"
1969814;"2017-06-21";"ES"
1781705;"2017-05-24";"IT"
1912877;"2017-06-13";"IT"
538851;"2016-10-07";"IT"
2014306;"2017-06-27";"IT"
611658;"2016-10-21";"ES"
2001144;"2017-06-26";"IT"
1823386;"2017-05-30";"ES"
1634230;"2017-05-01";"ES"
2003129;"2017-06-26";"IT"
1711783;"2017-05-14";"IT"
343955;"2016-09-01";"ES"
1618500;"2017-04-29";"IT"
1724911;"2017-05-16";"ES"
1611144;"2017-04-27";"IT"
1258161;"2017-03-05";"IT"
1667659;"2017-05-07";"IT"
1934034;"2017-06-16";"IT"
1167188;"2017-02-20";"ES"
2025028;"2017-06-29";"ES"
1974415;"2017-06-22";"IT"
1248197;"2017-03-04";"IT"
2022032;"2017-06-28";"IT"
1812780;"2017-05-29";"IT"
1822009;"2017-05-30";"ES"
1721429;"2017-05-16";"ES"
1920593;"2017-06-14";"ES"
1606277;"2017-04-26";"IT"
2012243;"2017-06-27";"IT"
2002751;"2017-06-26";"IT"
1993487;"2017-06-25";"IT"
1366237;"2017-03-21";"IT"
2016005;"2017-06-27";"IT"
1997578;"2017-06-26";"ES"
1895359;"2017-06-11";"IT"
1030877;"2017-01-24";"IT"
1691632;"2017-05-11";"ES"
1322593;"2017-03-14";"ES"
497246;"2016-09-29";"IT"
1605934;"2017-04-26";"ES"
2002334;"2017-06-26";"IT"
1812554;"2017-05-29";"IT"
1783154;"2017-05-24";"IT"
2012072;"2017-06-27";"IT"
1917406;"2017-06-13";"ES"
1071662;"2017-02-04";"IT"
1900896;"2017-06-11";"ES"
1395687;"2017-03-26";"ES"
1896071;"2017-06-11";"ES"
1993009;"2017-06-25";"ES"
1794310;"2017-05-26";"ES"
2002449;"2017-06-26";"IT"
1997988;"2017-06-26";"IT"
1559945;"2017-04-20";"GB"
1924018;"2017-06-15";"ES"
1816027;"2017-05-29";"IT"
2009145;"2017-06-27";"ES"
1609470;"2017-04-27";"ES"
1751557;"2017-05-21";"ES"
1573859;"2017-04-22";"IT"
401447;"2016-09-10";"ES"
1951690;"2017-06-19";"IT"
1883967;"2017-06-09";"IT"
1955444;"2017-06-19";"IT"
1996668;"2017-06-26";"IT"
1862931;"2017-06-05";"IT"
1874226;"2017-06-07";"ES"
1660315;"2017-05-07";"IT"
1416717;"2017-03-29";"ES"
1963370;"2017-06-20";"IT"
1815121;"2017-05-29";"ES"
1950086;"2017-06-19";"IT"
1413285;"2017-03-29";"IT"
1814154;"2017-05-29";"IT"
244895;"2016-07-23";"ES"
2004442;"2017-06-26";"IT"
1100215;"2017-02-11";"ES"
1680109;"2017-05-09";"IT"
1977967;"2017-06-23";"IT"
1784185;"2017-05-24";"IT"
1893322;"2017-06-10";"ES"
1945391;"2017-06-18";"IT"
1703272;"2017-05-13";"ES"
1844538;"2017-06-03";"IT"
1899159;"2017-06-11";"ES"
2002830;"2017-06-26";"IT"
1937723;"2017-06-17";"ES"
1747362;"2017-05-20";"ES"
2017622;"2017-06-28";"IT"
1841568;"2017-06-02";"ES"
774846;"2016-11-24";"ES"
1967437;"2017-06-21";"IT"
2004515;"2017-06-26";"IT"
1968942;"2017-06-21";"ES"
1841067;"2017-06-02";"ES"
1930168;"2017-06-16";"ES"
1814691;"2017-05-29";"ES"
1970536;"2017-06-21";"IT"
311326;"2016-08-18";"ES"
1969499;"2017-06-21";"IT"
2017092;"2017-06-28";"ES"
1801667;"2017-05-27";"ES"
1495917;"2017-04-09";"IT"
1915780;"2017-06-13";"IT"
1501926;"2017-04-10";"IT"
1768470;"2017-05-23";"ES"
1895606;"2017-06-11";"ES"
1802175;"2017-05-27";"IT"
1888700;"2017-06-10";"GB"
172372;"2016-06-08";"ES"
1413398;"2017-03-29";"ES"
1881257;"2017-06-08";"IT"
877792;"2016-12-17";"ES"
2017394;"2017-06-28";"GB"
1598075;"2017-04-25";"IT"
1992408;"2017-06-25";"ES"
897598;"2016-12-23";"IT"
1855273;"2017-06-04";"IT"
1964573;"2017-06-20";"IT"
1991778;"2017-06-25";"ES"
1931965;"2017-06-16";"ES"
1590015;"2017-04-24";"ES"
1947978;"2017-06-18";"IT"
1804107;"2017-05-28";"IT"
924044;"2017-01-01";"ES"
1827592;"2017-05-31";"ES"
1673879;"2017-05-08";"IT"
2003869;"2017-06-26";"IT"
1878909;"2017-06-08";"IT"
1981046;"2017-06-23";"ES"
1912233;"2017-06-13";"IT"
2010167;"2017-06-27";"IT"
1462933;"2017-04-05";"ES"
1992287;"2017-06-25";"IT"
659270;"2016-10-30";"ES"
1930868;"2017-06-16";"ES"
1841870;"2017-06-02";"GB"
2005369;"2017-06-26";"IT"
2027424;"2017-06-29";"IT"
1652444;"2017-05-05";"IT"
1825835;"2017-05-31";"GB"
2034518;"2017-06-30";"IT"
1756472;"2017-05-21";"ES"
942288;"2017-01-06";"ES"
2013267;"2017-06-27";"IT"
1818250;"2017-05-29";"IT"
1936332;"2017-06-17";"IT"
1648083;"2017-05-04";"IT"
941991;"2017-01-06";"IT"
1974091;"2017-06-22";"IT"
1980319;"2017-06-23";"ES"
1345777;"2017-03-18";"ES"
1730367;"2017-05-17";"IT"
1725458;"2017-05-16";"ES"
1075757;"2017-02-05";"IT"
1883349;"2017-06-09";"IT"
1917948;"2017-06-14";"IT"
1850409;"2017-06-04";"IT"
360320;"2016-09-06";"IT"
1716453;"2017-05-15";"IT"
1781820;"2017-05-24";"ES"
1928538;"2017-06-15";"IT"
1780677;"2017-05-24";"ES"
2003550;"2017-06-26";"IT"
2020861;"2017-06-28";"ES"
1046335;"2017-01-29";"IT"
1996527;"2017-06-26";"IT"
1257130;"2017-03-05";"ES"
2030587;"2017-06-29";"IT"
1663653;"2017-05-07";"IT"
1986102;"2017-06-24";"ES"
2001345;"2017-06-26";"ES"
1883374;"2017-06-09";"ES"
1578019;"2017-04-23";"IT"
1448285;"2017-04-03";"IT"
1906212;"2017-06-12";"ES"
1982531;"2017-06-24";"IT"
1921902;"2017-06-14";"GB"
1968170;"2017-06-21";"IT"
73340;"2016-04-12";"ES"
1645842;"2017-05-03";"IT"
1786137;"2017-05-25";"IT"
1930135;"2017-06-16";"IT"
2001786;"2017-06-26";"ES"
1644163;"2017-05-03";"ES"
1689154;"2017-05-11";"ES"
1986618;"2017-06-24";"IT"
1529174;"2017-04-16";"ES"
1862807;"2017-06-05";"ES"
1891890;"2017-06-10";"ES"
1798272;"2017-05-27";"ES"
1990615;"2017-06-25";"IT"
596622;"2016-10-18";"ES"
1965855;"2017-06-21";"IT"
1734640;"2017-05-18";"IT"
2002544;"2017-06-26";"ES"
1897474;"2017-06-11";"GB"
1856294;"2017-06-05";"ES"
1298829;"2017-03-11";"ES"
1674497;"2017-05-08";"ES"
1511964;"2017-04-12";"ES"
1423034;"2017-03-31";"ES"
1594433;"2017-04-25";"IT"
1523383;"2017-04-14";"IT"
1761378;"2017-05-22";"IT"
347426;"2016-09-03";"ES"
2008030;"2017-06-27";"IT"
1800777;"2017-05-27";"ES"
1851977;"2017-06-04";"IT"
1772435;"2017-05-23";"IT"
1905254;"2017-06-12";"IT"
1922627;"2017-06-14";"ES"
1966646;"2017-06-21";"IT"
1833820;"2017-06-01";"ES"
1994198;"2017-06-25";"ES"
1984243;"2017-06-24";"IT"
1919772;"2017-06-14";"GB"
783909;"2016-11-26";"ES"
1915963;"2017-06-13";"IT"
1747928;"2017-05-20";"IT"
1649808;"2017-05-04";"ES"
2023018;"2017-06-28";"IT"
1784410;"2017-05-24";"IT"
1096434;"2017-02-10";"ES"
1827366;"2017-05-31";"ES"
1972330;"2017-06-22";"IT"
1997580;"2017-06-26";"IT"
1513550;"2017-04-12";"IT"
870194;"2016-12-14";"ES"
1815582;"2017-05-29";"IT"
775357;"2016-11-24";"ES"
1707411;"2017-05-14";"IT"
1945684;"2017-06-18";"IT"
1865704;"2017-06-06";"ES"
1703362;"2017-05-13";"ES"
1979336;"2017-06-23";"IT"
1919247;"2017-06-14";"IT"
2010734;"2017-06-27";"IT"
1940674;"2017-06-17";"IT"
1301789;"2017-03-11";"ES"
264764;"2016-07-28";"ES"
1988890;"2017-06-25";"ES"
1632148;"2017-05-01";"ES"
336213;"2016-08-29";"ES"
1952668;"2017-06-19";"IT"
1610076;"2017-04-27";"IT"
1505142;"2017-04-10";"IT"
1839819;"2017-06-02";"ES"
1585190;"2017-04-23";"ES"
2029130;"2017-06-29";"IT"
1614264;"2017-04-28";"IT"
1896636;"2017-06-11";"GB"
1882821;"2017-06-09";"ES"
802132;"2016-11-29";"ES"
1993869;"2017-06-25";"ES"
1035275;"2017-01-25";"ES"
616859;"2016-10-22";"IT"
1431913;"2017-04-02";"IT"
1626690;"2017-04-30";"ES"
1975875;"2017-06-22";"IT"
1959685;"2017-06-20";"ES"
1923586;"2017-06-14";"ES"
1482564;"2017-04-07";"ES"
1779885;"2017-05-24";"IT"
1504684;"2017-04-10";"IT"
458691;"2016-09-22";"ES"
1730066;"2017-05-17";"ES"
1751114;"2017-05-21";"ES"
915655;"2016-12-29";"ES"
2035724;"2017-06-30";"IT"
2023616;"2017-06-28";"IT"
1859450;"2017-06-05";"IT"
1989039;"2017-06-25";"IT"
1323918;"2017-03-14";"ES"
1951122;"2017-06-19";"IT"
1978962;"2017-06-23";"IT"
1703984;"2017-05-13";"IT"
1981001;"2017-06-23";"IT"
262472;"2016-07-27";"ES"
1887967;"2017-06-09";"ES"
1866683;"2017-06-06";"IT"
1916046;"2017-06-13";"ES"
1860169;"2017-06-05";"GB"
1584815;"2017-04-23";"ES"
1735388;"2017-05-18";"IT"
1668431;"2017-05-08";"ES"
1874522;"2017-06-07";"ES"
1970187;"2017-06-21";"ES"
1837941;"2017-06-02";"ES"
1888321;"2017-06-09";"GB"
666050;"2016-11-01";"ES"
1536090;"2017-04-17";"ES"
1600437;"2017-04-26";"IT"
1655701;"2017-05-06";"IT"
795018;"2016-11-28";"ES"
1693975;"2017-05-11";"IT"
1262949;"2017-03-05";"ES"
1995130;"2017-06-26";"IT"
1908317;"2017-06-12";"IT"
114663;"2016-05-04";"ES"
449791;"2016-09-20";"ES"
1876247;"2017-06-07";"ES"
1330097;"2017-03-15";"IT"
1615154;"2017-04-28";"ES"
1708668;"2017-05-14";"IT"
1786348;"2017-05-25";"IT"
1756263;"2017-05-21";"IT"
1824654;"2017-05-30";"IT"
1706417;"2017-05-14";"ES"
1989764;"2017-06-25";"IT"
1956798;"2017-06-19";"IT"
1954124;"2017-06-19";"ES"
1626604;"2017-04-30";"ES"
2010407;"2017-06-27";"ES"
1789832;"2017-05-25";"ES"
1556228;"2017-04-20";"IT"
1808190;"2017-05-28";"ES"
1897575;"2017-06-11";"GB"
1518545;"2017-04-13";"IT"
1898833;"2017-06-11";"ES"
1865970;"2017-06-06";"IT"
2016835;"2017-06-28";"ES"
1961577;"2017-06-20";"IT"
1390292;"2017-03-25";"IT"
1681644;"2017-05-09";"IT"
1149932;"2017-02-19";"ES"
1767627;"2017-05-22";"ES"
1939342;"2017-06-17";"IT"
1943682;"2017-06-18";"ES"
2023968;"2017-06-28";"IT"
1827098;"2017-05-31";"GB"
1802503;"2017-05-27";"IT"
1993112;"2017-06-25";"ES"
58671;"2016-04-02";"ES"
1805310;"2017-05-28";"ES"
1616207;"2017-04-28";"ES"
1867238;"2017-06-06";"IT"
1705293;"2017-05-14";"ES"
1411589;"2017-03-28";"IT"
1609327;"2017-04-27";"IT"
1981829;"2017-06-24";"ES"
1997989;"2017-06-26";"IT"
1912197;"2017-06-13";"IT"
1938194;"2017-06-17";"ES"
1993661;"2017-06-25";"ES"
1963029;"2017-06-20";"IT"
626827;"2016-10-24";"ES"
1837452;"2017-06-02";"ES"
1794973;"2017-05-26";"IT"
1978996;"2017-06-23";"IT"
1673875;"2017-05-08";"ES"
1578792;"2017-04-23";"ES"
1303853;"2017-03-12";"GB"
1933623;"2017-06-16";"IT"
1874928;"2017-06-07";"ES"
1794970;"2017-05-26";"IT"
1796111;"2017-05-26";"IT"
1669662;"2017-05-08";"ES"
1892182;"2017-06-10";"IT"
1804988;"2017-05-28";"IT"
1997153;"2017-06-26";"IT"
1901969;"2017-06-11";"ES"
1961747;"2017-06-20";"IT"
1959434;"2017-06-20";"IT"
1899562;"2017-06-11";"ES"
1550355;"2017-04-19";"IT"
1899336;"2017-06-11";"ES"
1952138;"2017-06-19";"IT"
610070;"2016-10-20";"ES"
2017677;"2017-06-28";"ES"
1751743;"2017-05-21";"ES"
1861362;"2017-06-05";"IT"
1598215;"2017-04-25";"ES"
1872176;"2017-06-07";"ES"
1787581;"2017-05-25";"ES"
2003867;"2017-06-26";"IT"
1631274;"2017-05-01";"ES"
1682019;"2017-05-09";"GB"
585041;"2016-10-16";"ES"
1521129;"2017-04-14";"ES"
1696228;"2017-05-12";"IT"
1781448;"2017-05-24";"ES"
1843551;"2017-06-03";"ES"
2007284;"2017-06-27";"ES"
818017;"2016-12-04";"ES"
364597;"2016-09-06";"IT"
1983474;"2017-06-24";"IT"
1830473;"2017-05-31";"IT"
1840163;"2017-06-02";"ES"
1951015;"2017-06-19";"IT"
1831987;"2017-06-01";"IT"
1903480;"2017-06-12";"ES"
1974821;"2017-06-22";"IT"
1930250;"2017-06-16";"IT"
1683818;"2017-05-10";"ES"
2004055;"2017-06-26";"IT"
1773993;"2017-05-23";"IT"
2009594;"2017-06-27";"IT"
765041;"2016-11-22";"IT"
1789142;"2017-05-25";"ES"
1603230;"2017-04-26";"IT"
1699439;"2017-05-13";"IT"
894893;"2016-12-22";"IT"
1797362;"2017-05-27";"IT"
1866318;"2017-06-06";"IT"
1079638;"2017-02-05";"ES"
1759905;"2017-05-22";"ES"
1943912;"2017-06-18";"IT"
1653401;"2017-05-05";"IT"
1576773;"2017-04-23";"IT"
458755;"2016-09-22";"ES"
1991935;"2017-06-25";"IT"
1851413;"2017-06-04";"IT"
1646674;"2017-05-03";"IT"
1687692;"2017-05-10";"ES"
2003359;"2017-06-26";"IT"
1902933;"2017-06-11";"ES"
1968453;"2017-06-21";"ES"
1919373;"2017-06-14";"IT"
2013235;"2017-06-27";"IT"
1954489;"2017-06-19";"IT"
580549;"2016-10-15";"ES"
422596;"2016-09-14";"IT"
1924738;"2017-06-15";"IT"
1780348;"2017-05-24";"IT"
1843912;"2017-06-03";"IT"
1911422;"2017-06-13";"IT"
1821083;"2017-05-30";"IT"
1581993;"2017-04-23";"ES"
1924494;"2017-06-15";"IT"
1582906;"2017-04-23";"IT"
1744768;"2017-05-20";"IT"
1992958;"2017-06-25";"ES"
2019485;"2017-06-28";"IT"
1705245;"2017-05-14";"IT"
2020183;"2017-06-28";"ES"
1718841;"2017-05-15";"ES"
1997148;"2017-06-26";"IT"
1976634;"2017-06-23";"IT"
2001320;"2017-06-26";"ES"
1389074;"2017-03-24";"IT"
454272;"2016-09-21";"IT"
1809446;"2017-05-28";"IT"
1986656;"2017-06-24";"IT"
2009646;"2017-06-27";"IT"
2221;"2016-01-21";"ES"
1885949;"2017-06-09";"ES"
320622;"2016-08-22";"ES"
1611775;"2017-04-27";"IT"
728459;"2016-11-14";"ES"
2024571;"2017-06-28";"ES"
1977081;"2017-06-23";"IT"
1998606;"2017-06-26";"ES"
2008858;"2017-06-27";"IT"
2019829;"2017-06-28";"GB"
1926132;"2017-06-15";"IT"
2006610;"2017-06-27";"IT"
2011381;"2017-06-27";"IT"
1989282;"2017-06-25";"ES"
1995907;"2017-06-26";"GB"
1961174;"2017-06-20";"IT"
504002;"2016-10-01";"ES"
2012085;"2017-06-27";"IT"
1997322;"2017-06-26";"IT"
1603342;"2017-04-26";"ES"
2026995;"2017-06-29";"IT"
2009444;"2017-06-27";"IT"
1979435;"2017-06-23";"GB"
1517272;"2017-04-13";"ES"
1698815;"2017-05-12";"ES"
1996910;"2017-06-26";"IT"
1935877;"2017-06-17";"IT"
1876515;"2017-06-07";"ES"
1895008;"2017-06-10";"ES"
1975295;"2017-06-22";"IT"
1906118;"2017-06-12";"IT"
1967713;"2017-06-21";"IT"
1698956;"2017-05-12";"ES"
1986146;"2017-06-24";"ES"
2008302;"2017-06-27";"IT"
1980539;"2017-06-23";"IT"
1999634;"2017-06-26";"ES"
1989831;"2017-06-25";"ES"
1978653;"2017-06-23";"IT"
1595735;"2017-04-25";"IT"
1892613;"2017-06-10";"IT"
1610193;"2017-04-27";"ES"
1173714;"2017-02-21";"IT"
1484098;"2017-04-08";"IT"
277054;"2016-08-02";"ES"
2011731;"2017-06-27";"ES"
1998035;"2017-06-26";"ES"
1737254;"2017-05-19";"IT"
1969342;"2017-06-21";"IT"
1868087;"2017-06-06";"IT"
1380353;"2017-03-23";"IT"
2024785;"2017-06-28";"IT"
1949867;"2017-06-18";"ES"
1998126;"2017-06-26";"ES"
2025338;"2017-06-29";"IT"
1580054;"2017-04-23";"IT"
492964;"2016-09-28";"IT"
2016073;"2017-06-27";"IT"
1598790;"2017-04-25";"IT"
1945903;"2017-06-18";"IT"
1858883;"2017-06-05";"IT"
1972225;"2017-06-22";"IT"
2008821;"2017-06-27";"IT"
1868272;"2017-06-06";"IT"
1885673;"2017-06-09";"IT"
1986960;"2017-06-24";"IT"
2009347;"2017-06-27";"ES"
1389843;"2017-03-24";"ES"
1997340;"2017-06-26";"IT"
2015967;"2017-06-27";"ES"
1766231;"2017-05-22";"ES"
1652880;"2017-05-05";"IT"
1760600;"2017-05-22";"IT"
1804782;"2017-05-28";"IT"
1889410;"2017-06-10";"IT"
1988494;"2017-06-25";"IT"
1802090;"2017-05-27";"IT"
1875492;"2017-06-07";"ES"
1563875;"2017-04-21";"IT"
1995428;"2017-06-26";"ES"
1698088;"2017-05-12";"ES"
1909578;"2017-06-12";"IT"
1382044;"2017-03-23";"IT"
1832845;"2017-06-01";"IT"
1991545;"2017-06-25";"IT"
1737914;"2017-05-19";"ES"
726678;"2016-11-14";"IT"
1846055;"2017-06-03";"ES"
1717185;"2017-05-15";"ES"
1731440;"2017-05-17";"ES"
1952650;"2017-06-19";"IT"
1710866;"2017-05-14";"IT"
2015525;"2017-06-27";"IT"
1949994;"2017-06-18";"IT"
2012394;"2017-06-27";"IT"
1850599;"2017-06-04";"IT"
1740549;"2017-05-19";"IT"
1655990;"2017-05-06";"IT"
1894336;"2017-06-10";"ES"
2006036;"2017-06-26";"IT"
1411247;"2017-03-28";"IT"
2013738;"2017-06-27";"GB"
2001580;"2017-06-26";"IT"
1912543;"2017-06-13";"IT"
790947;"2016-11-27";"IT"
339418;"2016-08-30";"ES"
1864063;"2017-06-06";"ES"
1668075;"2017-05-07";"IT"
1981828;"2017-06-24";"IT"
1883264;"2017-06-09";"IT"
1998850;"2017-06-26";"IT"
1748668;"2017-05-21";"IT"
1970728;"2017-06-21";"IT"
1965923;"2017-06-21";"IT"
1731543;"2017-05-17";"ES"
1853495;"2017-06-04";"IT"
1915122;"2017-06-13";"IT"
1920845;"2017-06-14";"ES"
1891562;"2017-06-10";"ES"
1814753;"2017-05-29";"IT"
1895781;"2017-06-11";"IT"
1584644;"2017-04-23";"IT"
1919304;"2017-06-14";"IT"
1949958;"2017-06-18";"ES"
1865277;"2017-06-06";"GB"
1983058;"2017-06-24";"IT"
1955536;"2017-06-19";"IT"
1897158;"2017-06-11";"ES"
1781836;"2017-05-24";"ES"
1982803;"2017-06-24";"ES"
1905624;"2017-06-12";"IT"
1887757;"2017-06-09";"IT"
1990701;"2017-06-25";"IT"
1630572;"2017-05-01";"IT"
1840689;"2017-06-02";"IT"
1879938;"2017-06-08";"ES"
1420632;"2017-03-30";"ES"
